Timestamp; P1 ; PowerPriority; msgPerPriority; Reales Leidos (remainint); Reales recibidos;  P2 ; PowerPriority; msgPerPriority; Reales Leidos (remainint); Reales recibidos; P3 ; PowerPriority; msgPerPriority; Reales Leidos (remainint); Reales recibidos; P4 ; PowerPriority; msgPerPriority; Reales Leidos (remainint); Reales recibidos; Expirados; Solicitados; Leidos; Remaining final
79029;1;1;427;427;49;2;0.5;213;591;87;3;0.25;107;611;116;4;0.125;53;548;548;0;0;0;0
79137;1;1;427;427;37;2;0.5;213;603;88;3;0.25;107;622;120;4;0.125;53;555;555;0;0;0;0
79243;1;1;427;427;37;2;0.5;213;603;80;3;0.25;107;630;113;4;0.125;53;570;570;0;0;0;0
79350;1;1;427;427;53;2;0.5;213;587;72;3;0.25;107;622;117;4;0.125;53;558;558;0;0;0;0
79463;1;1;427;427;42;2;0.5;213;598;71;3;0.25;107;634;218;4;0.125;53;469;469;0;0;0;0
79572;1;1;427;427;47;2;0.5;213;593;146;3;0.25;107;554;119;4;0.125;53;488;488;0;0;0;0
79679;1;1;427;427;37;2;0.5;213;603;0;3;0.25;107;710;132;4;0.125;53;631;631;0;0;0;0
79785;1;1;427;427;45;2;0.5;213;595;151;3;0.25;107;551;132;4;0.125;53;472;472;0;0;0;0
79896;1;1;427;427;33;2;0.5;213;607;75;3;0.25;107;639;127;4;0.125;53;565;565;0;0;0;0
80006;1;1;427;427;37;2;0.5;213;603;0;3;0.25;107;710;116;4;0.125;53;647;647;0;0;0;0
80114;1;1;427;427;21;2;0.5;213;619;91;3;0.25;107;635;124;4;0.125;53;564;564;0;0;0;0
80224;1;1;427;427;43;2;0.5;213;597;81;3;0.25;107;623;131;4;0.125;53;545;545;0;0;0;0
80333;1;1;427;427;41;2;0.5;213;599;78;3;0.25;107;628;119;4;0.125;53;562;562;0;0;0;0
80440;1;1;427;427;42;2;0.5;213;598;81;3;0.25;107;624;99;4;0.125;53;578;578;0;0;0;0
80549;1;1;427;427;45;2;0.5;213;595;179;3;0.25;107;523;123;4;0.125;53;453;453;0;0;0;0
80661;1;1;427;427;36;2;0.5;213;604;72;3;0.25;107;639;115;4;0.125;53;577;577;0;0;0;0
80770;1;1;427;427;40;2;0.5;213;600;84;3;0.25;107;623;107;4;0.125;53;569;569;0;0;0;0
80880;1;1;427;427;49;2;0.5;213;591;83;3;0.25;107;615;128;4;0.125;53;540;540;0;0;0;0
80989;1;1;427;427;32;2;0.5;213;608;0;3;0.25;107;715;126;4;0.125;53;642;642;0;0;0;0
81098;1;1;427;427;50;2;0.5;213;590;155;3;0.25;107;542;119;4;0.125;53;476;476;0;0;0;0
81208;1;1;427;427;46;2;0.5;213;594;77;3;0.25;107;624;120;4;0.125;53;557;557;0;0;0;0
81312;1;1;427;427;41;2;0.5;213;599;91;3;0.25;107;615;113;4;0.125;53;555;555;0;0;0;0
81425;1;1;427;427;33;2;0.5;213;607;73;3;0.25;107;641;123;4;0.125;53;571;571;0;0;0;0
81536;1;1;427;427;41;2;0.5;213;599;0;3;0.25;107;706;121;4;0.125;53;638;638;0;0;0;0
81642;1;1;427;427;43;2;0.5;213;597;166;3;0.25;107;538;118;4;0.125;53;473;473;0;0;0;0
81753;1;1;427;427;43;2;0.5;213;597;77;3;0.25;107;627;131;4;0.125;53;549;549;0;0;0;0
81863;1;1;427;427;36;2;0.5;213;604;90;3;0.25;107;621;123;4;0.125;53;551;551;0;0;0;0
81968;1;1;427;427;39;2;0.5;213;601;0;3;0.25;107;708;113;4;0.125;53;648;648;0;0;0;0
82073;1;1;427;427;43;2;0.5;213;597;172;3;0.25;107;532;113;4;0.125;53;472;472;0;0;0;0
82183;1;1;427;427;45;2;0.5;213;595;0;3;0.25;107;702;124;4;0.125;53;631;631;0;0;0;0
82290;1;1;427;427;41;2;0.5;213;599;137;3;0.25;107;569;121;4;0.125;53;501;501;0;0;0;0
82397;1;1;427;427;44;2;0.5;213;596;73;3;0.25;107;630;110;4;0.125;53;573;573;0;0;0;0
82507;1;1;427;427;52;2;0.5;213;588;0;3;0.25;107;695;126;4;0.125;53;622;622;0;0;0;0
82618;1;1;427;427;45;2;0.5;213;595;163;3;0.25;107;539;113;4;0.125;53;479;479;0;0;0;0
82724;1;1;427;427;32;2;0.5;213;608;88;3;0.25;107;627;115;4;0.125;53;565;565;0;0;0;0
82830;1;1;427;427;45;2;0.5;213;595;77;3;0.25;107;625;124;4;0.125;53;554;554;0;0;0;0
82940;1;1;427;427;40;2;0.5;213;600;0;3;0.25;107;707;116;4;0.125;53;644;644;0;0;0;0
83050;1;1;427;427;39;2;0.5;213;601;171;3;0.25;107;537;122;4;0.125;53;468;468;0;0;0;0
83162;1;1;427;427;41;2;0.5;213;599;80;3;0.25;107;626;133;4;0.125;53;546;546;0;0;0;0
83271;1;1;427;427;35;2;0.5;213;605;0;3;0.25;107;712;122;4;0.125;53;643;643;0;0;0;0
83379;1;1;427;427;33;2;0.5;213;607;164;3;0.25;107;550;114;4;0.125;53;489;489;0;0;0;0
83488;1;1;427;427;44;2;0.5;213;596;81;3;0.25;107;622;126;4;0.125;53;549;549;0;0;0;0
83597;1;1;427;427;48;2;0.5;213;592;77;3;0.25;107;622;129;4;0.125;53;546;546;0;0;0;0
83707;1;1;427;427;37;2;0.5;213;603;89;3;0.25;107;621;125;4;0.125;53;549;549;0;0;0;0
83814;1;1;427;427;44;2;0.5;213;596;98;3;0.25;107;605;114;4;0.125;53;544;544;0;0;0;0
83922;1;1;427;427;34;2;0.5;213;606;0;3;0.25;107;713;129;4;0.125;53;637;637;0;0;0;0
84034;1;1;427;427;41;2;0.5;213;599;79;3;0.25;107;627;118;4;0.125;53;562;562;0;0;0;0
84140;1;1;427;427;43;2;0.5;213;597;149;3;0.25;107;555;137;4;0.125;53;471;471;0;0;0;0
84249;1;1;427;427;19;2;0.5;213;621;84;3;0.25;107;644;136;4;0.125;53;561;561;0;0;0;0
84361;1;1;427;427;39;2;0.5;213;601;0;3;0.25;107;708;126;4;0.125;53;635;635;0;0;0;0
84469;1;1;427;427;38;2;0.5;213;602;175;3;0.25;107;534;122;4;0.125;53;465;465;0;0;0;0
84576;1;1;427;427;38;2;0.5;213;602;0;3;0.25;107;709;118;4;0.125;53;644;644;0;0;0;0
84685;1;1;427;427;48;2;0.5;213;592;80;3;0.25;107;619;113;4;0.125;53;559;559;0;0;0;0
84794;1;1;427;427;45;2;0.5;213;595;95;3;0.25;107;607;128;4;0.125;53;532;532;0;0;0;0
84904;1;1;427;427;31;2;0.5;213;609;145;3;0.25;107;571;118;4;0.125;53;506;506;0;0;0;0
85015;1;1;427;427;34;2;0.5;213;606;72;3;0.25;107;641;119;4;0.125;53;575;575;0;0;0;0
85122;1;1;427;427;42;2;0.5;213;598;68;3;0.25;107;637;113;4;0.125;53;577;577;0;0;0;0
85230;1;1;427;427;40;2;0.5;213;600;82;3;0.25;107;625;100;4;0.125;53;578;578;0;0;0;0
85339;1;1;427;427;38;2;0.5;213;602;0;3;0.25;107;709;91;4;0.125;53;671;671;0;0;0;0
85445;1;1;427;427;39;2;0.5;213;601;86;3;0.25;107;622;120;4;0.125;53;555;555;0;0;0;0
85553;1;1;427;427;36;2;0.5;213;604;180;3;0.25;107;531;119;4;0.125;53;465;465;0;0;0;0
85660;1;1;427;427;42;2;0.5;213;598;0;3;0.25;107;705;113;4;0.125;53;645;645;0;0;0;0
85771;1;1;427;427;38;2;0.5;213;602;59;3;0.25;107;650;125;4;0.125;53;578;578;0;0;0;0
85883;1;1;427;427;31;2;0.5;213;609;80;3;0.25;107;636;118;4;0.125;53;571;571;0;0;0;0
85990;1;1;427;427;47;2;0.5;213;593;84;3;0.25;107;616;89;4;0.125;53;580;580;0;0;0;0
86096;1;1;427;427;47;2;0.5;213;593;106;3;0.25;107;594;126;4;0.125;53;521;521;0;0;0;0
86205;1;1;427;427;46;2;0.5;213;594;86;3;0.25;107;615;103;4;0.125;53;565;565;0;0;0;0
86312;1;1;427;427;40;2;0.5;213;600;158;3;0.25;107;549;120;4;0.125;53;482;482;0;0;0;0
86424;1;1;427;427;35;2;0.5;213;605;90;3;0.25;107;622;116;4;0.125;53;559;559;0;0;0;0
86534;1;1;427;427;43;2;0.5;213;597;85;3;0.25;107;619;130;4;0.125;53;542;542;0;0;0;0
86640;1;1;427;427;43;2;0.5;213;597;0;3;0.25;107;704;112;4;0.125;53;645;645;0;0;0;0
86749;1;1;427;427;36;2;0.5;213;604;174;3;0.25;107;537;109;4;0.125;53;481;481;0;0;0;0
86857;1;1;427;427;48;2;0.5;213;592;81;3;0.25;107;618;118;4;0.125;53;553;553;0;0;0;0
86969;1;1;427;427;57;2;0.5;213;583;0;3;0.25;107;690;111;4;0.125;53;632;632;0;0;0;0
87078;1;1;427;427;41;2;0.5;213;599;158;3;0.25;107;548;129;4;0.125;53;472;472;0;0;0;0
87185;1;1;427;427;51;2;0.5;213;589;77;3;0.25;107;619;110;4;0.125;53;562;562;0;0;0;0
87295;1;1;427;427;41;2;0.5;213;599;0;3;0.25;107;706;117;4;0.125;53;642;642;0;0;0;0
87402;1;1;427;427;33;2;0.5;213;607;89;3;0.25;107;625;113;4;0.125;53;565;565;0;0;0;0
87510;1;1;427;427;40;2;0.5;213;600;84;3;0.25;107;623;104;4;0.125;53;572;572;0;0;0;0
87623;1;1;427;427;36;2;0.5;213;604;145;3;0.25;107;566;146;4;0.125;53;473;473;0;0;0;0
87729;1;1;427;427;38;2;0.5;213;602;68;3;0.25;107;641;123;4;0.125;53;571;571;0;0;0;0
87842;1;1;427;427;37;2;0.5;213;603;80;3;0.25;107;630;121;4;0.125;53;562;562;0;0;0;0
87950;1;1;427;427;47;2;0.5;213;593;73;3;0.25;107;627;106;4;0.125;53;574;574;0;0;0;0
88057;1;1;427;427;46;2;0.5;213;594;89;3;0.25;107;612;109;4;0.125;53;556;556;0;0;0;0
88165;1;1;427;427;36;2;0.5;213;604;90;3;0.25;107;621;115;4;0.125;53;559;559;0;0;0;0
88273;1;1;427;427;35;2;0.5;213;605;93;3;0.25;107;619;122;4;0.125;53;550;550;0;0;0;0
88382;1;1;427;427;45;2;0.5;213;595;0;3;0.25;107;702;113;4;0.125;53;642;642;0;0;0;0
88488;1;1;427;427;32;2;0.5;213;608;80;3;0.25;107;635;117;4;0.125;53;571;571;0;0;0;0
88599;1;1;427;427;44;2;0.5;213;596;166;3;0.25;107;537;123;4;0.125;53;467;467;0;0;0;0
88705;1;1;427;427;44;2;0.5;213;596;72;3;0.25;107;631;110;4;0.125;53;574;574;0;0;0;0
88814;1;1;427;427;38;2;0.5;213;602;94;3;0.25;107;615;115;4;0.125;53;553;553;0;0;0;0
88924;1;1;427;427;32;2;0.5;213;608;78;3;0.25;107;637;118;4;0.125;53;572;572;0;0;0;0
89037;1;1;427;427;38;2;0.5;213;602;80;3;0.25;107;629;132;4;0.125;53;550;550;0;0;0;0
89141;1;1;427;427;33;2;0.5;213;607;68;3;0.25;107;646;112;4;0.125;53;587;587;0;0;0;0
89254;1;1;427;427;30;2;0.5;213;610;80;3;0.25;107;637;112;4;0.125;53;578;578;0;0;0;0
89360;1;1;427;427;47;2;0.5;213;593;94;3;0.25;107;606;123;4;0.125;53;536;536;0;0;0;0
89470;1;1;427;427;33;2;0.5;213;607;86;3;0.25;107;628;115;4;0.125;53;566;566;0;0;0;0
89583;1;1;427;427;38;2;0.5;213;602;61;3;0.25;107;648;131;4;0.125;53;570;570;0;0;0;0
89690;1;1;427;427;40;2;0.5;213;600;68;3;0.25;107;639;112;4;0.125;53;580;580;0;0;0;0
89800;1;1;427;427;32;2;0.5;213;608;76;3;0.25;107;639;112;4;0.125;53;580;580;0;0;0;0
89907;1;1;427;427;30;2;0.5;213;610;69;3;0.25;107;648;141;4;0.125;53;560;560;0;0;0;0
90015;1;1;427;427;38;2;0.5;213;602;78;3;0.25;107;631;122;4;0.125;53;562;562;0;0;0;0
90126;1;1;427;427;48;2;0.5;213;592;76;3;0.25;107;623;125;4;0.125;53;551;551;0;0;0;0
90233;1;1;427;427;33;2;0.5;213;607;80;3;0.25;107;634;121;4;0.125;53;566;566;0;0;0;0
90342;1;1;427;427;41;2;0.5;213;599;84;3;0.25;107;622;116;4;0.125;53;559;559;0;0;0;0
90452;1;1;427;427;45;2;0.5;213;595;77;3;0.25;107;625;123;4;0.125;53;555;555;0;0;0;0
90562;1;1;427;427;39;2;0.5;213;601;80;3;0.25;107;628;115;4;0.125;53;566;566;0;0;0;0
90671;1;1;427;427;39;2;0.5;213;601;0;3;0.25;107;708;116;4;0.125;53;645;645;0;0;0;0
90781;1;1;427;427;42;2;0.5;213;598;66;3;0.25;107;639;119;4;0.125;53;573;573;0;0;0;0
90891;1;1;427;427;39;2;0.5;213;601;167;3;0.25;107;541;112;4;0.125;53;482;482;0;0;0;0
90995;1;1;427;427;49;2;0.5;213;591;80;3;0.25;107;618;114;4;0.125;53;557;557;0;0;0;0
91105;1;1;427;427;40;2;0.5;213;600;0;3;0.25;107;707;121;4;0.125;53;639;639;0;0;0;0
91215;1;1;427;427;41;2;0.5;213;599;80;3;0.25;107;626;127;4;0.125;53;552;552;0;0;0;0
91325;1;1;427;427;24;2;0.5;213;616;71;3;0.25;107;652;120;4;0.125;53;585;585;0;0;0;0
91435;1;1;427;427;33;2;0.5;213;607;164;3;0.25;107;550;118;4;0.125;53;485;485;0;0;0;0
91544;1;1;427;427;42;2;0.5;213;598;78;3;0.25;107;627;123;4;0.125;53;557;557;0;0;0;0
91653;1;1;427;427;29;2;0.5;213;611;83;3;0.25;107;635;132;4;0.125;53;556;556;0;0;0;0
91761;1;1;427;427;36;2;0.5;213;604;78;3;0.25;107;633;126;4;0.125;53;560;560;0;0;0;0
91871;1;1;427;427;51;2;0.5;213;589;83;3;0.25;107;613;132;4;0.125;53;534;534;0;0;0;0
91981;1;1;427;427;44;2;0.5;213;596;83;3;0.25;107;620;121;4;0.125;53;552;552;0;0;0;0
92092;1;1;427;427;47;2;0.5;213;593;80;3;0.25;107;620;109;4;0.125;53;564;564;0;0;0;0
92198;1;1;427;427;26;2;0.5;213;614;0;3;0.25;107;721;125;4;0.125;53;649;649;0;0;0;0
92306;1;1;427;427;37;2;0.5;213;603;129;3;0.25;107;581;114;4;0.125;53;520;520;0;0;0;0
92412;1;1;427;427;39;2;0.5;213;601;86;3;0.25;107;622;119;4;0.125;53;556;556;0;0;0;0
92521;1;1;427;427;41;2;0.5;213;599;75;3;0.25;107;631;127;4;0.125;53;557;557;0;0;0;0
92629;1;1;427;427;33;2;0.5;213;607;0;3;0.25;107;714;114;4;0.125;53;653;653;0;0;0;0
92738;1;1;427;427;40;2;0.5;213;600;166;3;0.25;107;541;117;4;0.125;53;477;477;0;0;0;0
92849;1;1;427;427;30;2;0.5;213;610;76;3;0.25;107;641;120;4;0.125;53;574;574;0;0;0;0
92954;1;1;427;427;35;2;0.5;213;605;81;3;0.25;107;631;119;4;0.125;53;565;565;0;0;0;0
93066;1;1;427;427;34;2;0.5;213;606;88;3;0.25;107;625;120;4;0.125;53;558;558;0;0;0;0
93176;1;1;427;427;48;2;0.5;213;592;0;3;0.25;107;699;115;4;0.125;53;637;637;0;0;0;0
93284;1;1;427;427;41;2;0.5;213;599;166;3;0.25;107;540;136;4;0.125;53;457;457;0;0;0;0
93392;1;1;427;427;34;2;0.5;213;606;72;3;0.25;107;641;135;4;0.125;53;559;559;0;0;0;0
93502;1;1;427;427;30;2;0.5;213;610;0;3;0.25;107;717;107;4;0.125;53;663;663;0;0;0;0
93612;1;1;427;427;43;2;0.5;213;597;144;3;0.25;107;560;124;4;0.125;53;489;489;0;0;0;0
93721;1;1;427;427;38;2;0.5;213;602;83;3;0.25;107;626;112;4;0.125;53;567;567;0;0;0;0
93829;1;1;427;427;39;2;0.5;213;601;78;3;0.25;107;630;114;4;0.125;53;569;569;0;0;0;0
93940;1;1;427;427;47;2;0.5;213;593;58;3;0.25;107;642;130;4;0.125;53;565;565;0;0;0;0
94045;1;1;427;427;49;2;0.5;213;591;0;3;0.25;107;698;123;4;0.125;53;628;628;0;0;0;0
94156;1;1;427;427;37;2;0.5;213;603;184;3;0.25;107;526;123;4;0.125;53;456;456;0;0;0;0
94263;1;1;427;427;50;2;0.5;213;590;82;3;0.25;107;615;100;4;0.125;53;568;568;0;0;0;0
94374;1;1;427;427;37;2;0.5;213;603;0;3;0.25;107;710;129;4;0.125;53;634;634;0;0;0;0
94480;1;1;427;427;51;2;0.5;213;589;83;3;0.25;107;613;108;4;0.125;53;558;558;0;0;0;0
94589;1;1;427;427;38;2;0.5;213;602;171;3;0.25;107;538;136;4;0.125;53;455;455;0;0;0;0
94698;1;1;427;427;42;2;0.5;213;598;75;3;0.25;107;630;124;4;0.125;53;559;559;0;0;0;0
94805;1;1;427;427;41;2;0.5;213;599;0;3;0.25;107;706;108;4;0.125;53;651;651;0;0;0;0
94915;1;1;427;427;48;2;0.5;213;592;154;3;0.25;107;545;131;4;0.125;53;467;467;0;0;0;0
95024;1;1;427;427;44;2;0.5;213;596;85;3;0.25;107;618;111;4;0.125;53;560;560;0;0;0;0
95133;1;1;427;427;33;2;0.5;213;607;0;3;0.25;107;714;117;4;0.125;53;650;650;0;0;0;0
95240;1;1;427;427;51;2;0.5;213;589;78;3;0.25;107;618;126;4;0.125;53;545;545;0;0;0;0
95350;1;1;427;427;39;2;0.5;213;601;158;3;0.25;107;550;106;4;0.125;53;497;497;0;0;0;0
95457;1;1;427;427;54;2;0.5;213;586;83;3;0.25;107;610;133;4;0.125;53;530;530;0;0;0;0
95566;1;1;427;427;45;2;0.5;213;595;0;3;0.25;107;702;114;4;0.125;53;641;641;0;0;0;0
95679;1;1;427;427;40;2;0.5;213;600;73;3;0.25;107;634;118;4;0.125;53;569;569;0;0;0;0
95788;1;1;427;427;37;2;0.5;213;603;174;3;0.25;107;536;128;4;0.125;53;461;461;0;0;0;0
95896;1;1;427;427;46;2;0.5;213;594;86;3;0.25;107;615;122;4;0.125;53;546;546;0;0;0;0
96005;1;1;427;427;33;2;0.5;213;607;86;3;0.25;107;628;106;4;0.125;53;575;575;0;0;0;0
96113;1;1;427;427;46;2;0.5;213;594;96;3;0.25;107;605;126;4;0.125;53;532;532;0;0;0;0
96222;1;1;427;427;42;2;0.5;213;598;77;3;0.25;107;628;111;4;0.125;53;570;570;0;0;0;0
96333;1;1;427;427;48;2;0.5;213;592;0;3;0.25;107;699;127;4;0.125;53;625;625;0;0;0;0
96438;1;1;427;427;30;2;0.5;213;610;84;3;0.25;107;633;131;4;0.125;53;555;555;0;0;0;0
96547;1;1;427;427;34;2;0.5;213;606;85;3;0.25;107;628;113;4;0.125;53;568;568;0;0;0;0
96655;1;1;427;427;47;2;0.5;213;593;150;3;0.25;107;550;131;4;0.125;53;472;472;0;0;0;0
96761;1;1;427;427;43;2;0.5;213;597;0;3;0.25;107;704;125;4;0.125;53;632;632;0;0;0;0
96868;1;1;427;427;35;2;0.5;213;605;67;3;0.25;107;645;133;4;0.125;53;565;565;0;0;0;0
96981;1;1;427;427;44;2;0.5;213;596;159;3;0.25;107;544;96;4;0.125;53;501;501;0;0;0;0
97091;1;1;427;427;44;2;0.5;213;596;72;3;0.25;107;631;123;4;0.125;53;561;561;0;0;0;0
97199;1;1;427;427;46;2;0.5;213;594;77;3;0.25;107;624;108;4;0.125;53;569;569;0;0;0;0
97305;1;1;427;427;36;2;0.5;213;604;0;3;0.25;107;711;129;4;0.125;53;635;635;0;0;0;0
97412;1;1;427;427;33;2;0.5;213;607;154;3;0.25;107;560;121;4;0.125;53;492;492;0;0;0;0
97519;1;1;427;427;43;2;0.5;213;597;87;3;0.25;107;617;132;4;0.125;53;538;538;0;0;0;0
97632;1;1;427;427;37;2;0.5;213;603;89;3;0.25;107;621;109;4;0.125;53;565;565;0;0;0;0
97738;1;1;427;427;33;2;0.5;213;607;85;3;0.25;107;629;125;4;0.125;53;557;557;0;0;0;0
97843;1;1;427;427;48;2;0.5;213;592;0;3;0.25;107;699;126;4;0.125;53;626;626;0;0;0;0
97951;1;1;427;427;42;2;0.5;213;598;155;3;0.25;107;550;119;4;0.125;53;484;484;0;0;0;0
98057;1;1;427;427;46;2;0.5;213;594;60;3;0.25;107;641;113;4;0.125;53;581;581;0;0;0;0
98166;1;1;427;427;43;2;0.5;213;597;0;3;0.25;107;704;127;4;0.125;53;630;630;0;0;0;0
98276;1;1;427;427;48;2;0.5;213;592;159;3;0.25;107;540;123;4;0.125;53;470;470;0;0;0;0
98386;1;1;427;427;39;2;0.5;213;601;0;3;0.25;107;708;129;4;0.125;53;632;632;0;0;0;0
98493;1;1;427;427;46;2;0.5;213;594;67;3;0.25;107;634;137;4;0.125;53;550;550;0;0;0;0
98604;1;1;427;427;39;2;0.5;213;601;158;3;0.25;107;550;118;4;0.125;53;485;485;0;0;0;0
98713;1;1;427;427;40;2;0.5;213;600;0;3;0.25;107;707;124;4;0.125;53;636;636;0;0;0;0
98823;1;1;427;427;38;2;0.5;213;602;83;3;0.25;107;626;125;4;0.125;53;554;554;0;0;0;0
98933;1;1;427;427;40;2;0.5;213;600;80;3;0.25;107;627;103;4;0.125;53;577;577;0;0;0;0
99043;1;1;427;427;34;2;0.5;213;606;148;3;0.25;107;565;116;4;0.125;53;502;502;0;0;0;0
99149;1;1;427;427;52;2;0.5;213;588;0;3;0.25;107;695;117;4;0.125;53;631;631;0;0;0;0
99256;1;1;427;427;40;2;0.5;213;600;153;3;0.25;107;554;129;4;0.125;53;478;478;0;0;0;0
99367;1;1;427;427;41;2;0.5;213;599;79;3;0.25;107;627;110;4;0.125;53;570;570;0;0;0;0
99476;1;1;427;427;50;2;0.5;213;590;80;3;0.25;107;617;120;4;0.125;53;550;550;0;0;0;0
99583;1;1;427;427;43;2;0.5;213;597;74;3;0.25;107;630;130;4;0.125;53;553;553;0;0;0;0
99692;1;1;427;427;37;2;0.5;213;603;86;3;0.25;107;624;135;4;0.125;53;542;542;0;0;0;0
99806;1;1;427;427;28;2;0.5;213;612;75;3;0.25;107;644;125;4;0.125;53;572;572;0;0;0;0
99911;1;1;427;427;40;2;0.5;213;600;84;3;0.25;107;623;115;4;0.125;53;561;561;0;0;0;0
100016;1;1;427;427;49;2;0.5;213;591;67;3;0.25;107;631;115;4;0.125;53;569;569;0;0;0;0
100125;1;1;427;427;41;2;0.5;213;599;72;3;0.25;107;634;110;4;0.125;53;577;577;0;0;0;0
100235;1;1;427;427;49;2;0.5;213;591;95;3;0.25;107;603;106;4;0.125;53;550;550;0;0;0;0
100343;1;1;427;427;43;2;0.5;213;597;79;3;0.25;107;625;130;4;0.125;53;548;548;0;0;0;0
100452;1;1;427;427;38;2;0.5;213;602;0;3;0.25;107;709;123;4;0.125;53;639;639;0;0;0;0
100581;1;1;427;427;46;2;0.5;213;594;84;3;0.25;107;617;114;4;0.125;53;556;556;0;0;0;0
100670;1;1;427;427;32;2;0.5;213;608;89;3;0.25;107;626;133;4;0.125;53;546;546;0;0;0;0
100780;1;1;427;427;40;2;0.5;213;600;156;3;0.25;107;551;111;4;0.125;53;493;493;0;0;0;0
100888;1;1;427;427;45;2;0.5;213;595;86;3;0.25;107;616;135;4;0.125;53;534;534;0;0;0;0
100994;1;1;427;427;45;2;0.5;213;595;0;3;0.25;107;702;119;4;0.125;53;636;636;0;0;0;0
101106;1;1;427;427;42;2;0.5;213;598;166;3;0.25;107;539;106;4;0.125;53;486;486;0;0;0;0
101214;1;1;427;427;35;2;0.5;213;605;78;3;0.25;107;634;132;4;0.125;53;555;555;0;0;0;0
101321;1;1;427;427;42;2;0.5;213;598;80;3;0.25;107;625;132;4;0.125;53;546;546;0;0;0;0
101431;1;1;427;427;37;2;0.5;213;603;77;3;0.25;107;633;145;4;0.125;53;541;541;0;0;0;0
101542;1;1;427;427;37;2;0.5;213;603;0;3;0.25;107;710;111;4;0.125;53;652;652;0;0;0;0
101653;1;1;427;427;45;2;0.5;213;595;160;3;0.25;107;542;125;4;0.125;53;470;470;0;0;0;0
101761;1;1;427;427;42;2;0.5;213;598;95;3;0.25;107;610;117;4;0.125;53;546;546;0;0;0;0
101868;1;1;427;427;29;2;0.5;213;611;76;3;0.25;107;642;123;4;0.125;53;572;572;0;0;0;0
101978;1;1;427;427;36;2;0.5;213;604;89;3;0.25;107;622;142;4;0.125;53;533;533;0;0;0;0
102090;1;1;427;427;40;2;0.5;213;600;80;3;0.25;107;627;128;4;0.125;53;552;552;0;0;0;0
102198;1;1;427;427;46;2;0.5;213;594;0;3;0.25;107;701;112;4;0.125;53;642;642;0;0;0;0
102304;1;1;427;427;42;2;0.5;213;598;139;3;0.25;107;566;125;4;0.125;53;494;494;0;0;0;0
102411;1;1;427;427;35;2;0.5;213;605;0;3;0.25;107;712;109;4;0.125;53;656;656;0;0;0;0
102518;1;1;427;427;51;2;0.5;213;589;162;3;0.25;107;534;122;4;0.125;53;465;465;0;0;0;0
102627;1;1;427;427;37;2;0.5;213;603;86;3;0.25;107;624;117;4;0.125;53;560;560;0;0;0;0
102736;1;1;427;427;29;2;0.5;213;611;0;3;0.25;107;718;119;4;0.125;53;652;652;0;0;0;0
102847;1;1;427;427;36;2;0.5;213;604;143;3;0.25;107;568;112;4;0.125;53;509;509;0;0;0;0
102957;1;1;427;427;42;2;0.5;213;598;74;3;0.25;107;631;124;4;0.125;53;560;560;0;0;0;0
103067;1;1;427;427;33;2;0.5;213;607;0;3;0.25;107;714;122;4;0.125;53;645;645;0;0;0;0
103174;1;1;427;427;45;2;0.5;213;595;158;3;0.25;107;544;116;4;0.125;53;481;481;0;0;0;0
103280;1;1;427;427;39;2;0.5;213;601;77;3;0.25;107;631;115;4;0.125;53;569;569;0;0;0;0
103391;1;1;427;427;42;2;0.5;213;598;82;3;0.25;107;623;118;4;0.125;53;558;558;0;0;0;0
103497;1;1;427;427;32;2;0.5;213;608;0;3;0.25;107;715;121;4;0.125;53;647;647;0;0;0;0
103609;1;1;427;427;32;2;0.5;213;608;167;3;0.25;107;548;122;4;0.125;53;479;479;0;0;0;0
103715;1;1;427;427;39;2;0.5;213;601;85;3;0.25;107;623;112;4;0.125;53;564;564;0;0;0;0
103824;1;1;427;427;41;2;0.5;213;599;0;3;0.25;107;706;129;4;0.125;53;630;630;0;0;0;0
103932;1;1;427;427;37;2;0.5;213;603;81;3;0.25;107;629;129;4;0.125;53;553;553;0;0;0;0
104042;1;1;427;427;42;2;0.5;213;598;84;3;0.25;107;621;125;4;0.125;53;549;549;0;0;0;0
104151;1;1;427;427;39;2;0.5;213;601;162;3;0.25;107;546;124;4;0.125;53;475;475;0;0;0;0
104259;1;1;427;427;42;2;0.5;213;598;97;3;0.25;107;608;102;4;0.125;53;559;559;0;0;0;0
104367;1;1;427;427;36;2;0.5;213;604;79;3;0.25;107;632;136;4;0.125;53;549;549;0;0;0;0
104476;1;1;427;427;39;2;0.5;213;601;76;3;0.25;107;632;114;4;0.125;53;571;571;0;0;0;0
104586;1;1;427;427;26;2;0.5;213;614;88;3;0.25;107;633;119;4;0.125;53;567;567;0;0;0;0
104693;1;1;427;427;48;2;0.5;213;592;77;3;0.25;107;622;131;4;0.125;53;544;544;0;0;0;0
104800;1;1;427;427;40;2;0.5;213;600;94;3;0.25;107;613;127;4;0.125;53;539;539;0;0;0;0
104911;1;1;427;427;28;2;0.5;213;612;68;3;0.25;107;651;108;4;0.125;53;596;596;0;0;0;0
105020;1;1;427;427;41;2;0.5;213;599;0;3;0.25;107;706;114;4;0.125;53;645;645;0;0;0;0
105128;1;1;427;427;52;2;0.5;213;588;169;3;0.25;107;526;124;4;0.125;53;455;455;0;0;0;0
105238;1;1;427;427;43;2;0.5;213;597;81;3;0.25;107;623;122;4;0.125;53;554;554;0;0;0;0
