Timestamp; Solicitados; Recuperados
436217;1000;185;13;17;29;126
436728;1000;0;0;0;0;0
437232;1000;114;5;13;14;82
437745;1000;0;0;0;0;0
438253;1000;344;21;42;56;225
438759;1000;84;3;6;14;61
439264;1000;426;21;35;53;317
439767;1000;191;8;23;29;131
440267;1000;354;20;45;56;233
440768;1000;184;7;19;18;140
441268;1000;104;5;13;20;66
441769;1000;96;1;13;13;69
442267;1000;0;0;0;0;0
442780;1000;518;28;57;77;356
443286;1000;113;9;10;20;74
443790;1000;74;2;8;7;57
444291;1000;0;0;0;0;0
444795;1000;273;14;27;35;197
445297;1000;121;5;11;19;86
445800;1000;154;7;17;26;104
446302;1000;0;0;0;0;0
446804;1000;228;8;21;31;168
447303;1000;149;7;21;24;97
447806;1000;265;9;23;38;195
448307;1000;127;4;16;24;83
448810;1000;196;8;28;30;130
449309;1000;192;8;20;22;142
449823;1000;0;0;0;0;0
450324;1000;154;10;12;24;108
450828;1000;178;11;13;24;130
451328;1000;176;8;11;32;125
451841;1000;121;7;14;16;84
452356;1000;0;0;0;0;0
452861;1000;187;7;28;30;122
453362;1000;0;0;0;0;0
453874;1000;411;26;42;44;299
454380;1000;124;4;15;20;85
454881;1000;141;8;7;35;91
455381;1000;83;3;10;11;59
455883;1000;0;0;0;0;0
456387;1000;198;8;17;32;141
456894;1000;175;8;19;25;123
457402;1000;128;12;10;15;91
457904;1000;143;6;21;16;100
458407;1000;157;11;13;20;113
458906;1000;0;0;0;0;0
459413;1000;135;8;15;18;94
459916;1000;85;3;5;15;62
460416;1000;153;3;20;22;108
460920;1000;164;7;15;19;123
461419;1000;180;8;23;26;123
461919;1000;133;6;15;15;97
462433;1000;75;4;6;12;53
462937;1000;209;8;26;25;150
463436;1000;248;12;20;45;171
463949;1000;0;0;0;0;0
464459;1000;178;10;16;26;126
464965;1000;542;35;61;84;362
465477;1000;0;0;0;0;0
465982;1000;176;13;18;30;115
466497;1000;0;0;0;0;0
467004;1000;239;15;14;43;167
467506;1000;0;0;0;0;0
468017;1000;147;10;16;17;104
468521;1000;67;1;5;10;51
469021;1000;136;7;14;19;96
469531;1000;90;3;12;9;66
470037;1000;0;0;0;0;0
470538;1000;189;11;10;28;140
471052;1000;119;8;10;18;83
471557;1000;91;3;10;12;66
472060;1000;0;0;0;0;0
472560;1000;118;9;10;15;84
473062;1000;98;7;8;17;66
473565;1000;0;0;0;0;0
474078;1000;171;8;12;21;130
474578;1000;389;18;34;57;280
475084;1000;75;3;9;12;51
475587;1000;142;7;12;17;106
476088;1000;80;6;10;10;54
476592;1000;0;0;0;0;0
477096;1000;310;18;30;47;215
477598;1000;0;0;0;0;0
478104;1000;199;7;21;30;141
478607;1000;0;0;0;0;0
479112;1000;305;15;21;45;224
479615;1000;133;5;17;19;92
480129;1000;195;8;26;21;140
480642;1000;316;20;30;55;211
481146;1000;112;5;10;21;76
481647;1000;238;10;33;38;157
482158;1000;332;15;39;43;235
482659;1000;0;0;0;0;0
483174;1000;68;5;8;9;46
483679;1000;0;0;0;0;0
484183;1000;115;9;13;20;73
484689;1000;277;10;25;43;199
485188;1000;0;0;0;0;0
485690;1000;157;5;19;24;109
486192;1000;189;9;11;33;136
486695;1000;149;6;17;27;99
487200;1000;362;22;35;55;250
487702;1000;75;4;7;12;52
488203;1000;0;0;0;0;0
488718;1000;105;7;14;14;70
489226;1000;196;13;14;31;138
489728;1000;242;11;26;34;171
490228;1000;0;0;0;0;0
490732;1000;86;3;8;15;60
491232;1000;182;11;24;30;117
491733;1000;243;15;20;47;161
492237;1000;108;3;10;21;74
492738;1000;132;6;8;19;99
493254;1000;273;15;21;40;197
493768;1000;0;0;0;0;0
494281;1000;136;10;21;14;91
494787;1000;134;8;14;22;90
495295;1000;84;4;7;11;62
495800;1000;245;13;25;24;183
496305;1000;124;4;13;18;89
496813;1000;169;13;17;24;115
497319;1000;196;11;16;39;130
497823;1000;0;0;0;0;0
498328;1000;114;5;14;17;78
498828;1000;194;6;21;33;134
499331;1000;0;0;0;0;0
499834;1000;146;4;17;24;101
500337;1000;190;8;13;27;142
500842;1000;0;0;0;0;0
501346;1000;709;33;58;117;501
501847;1000;429;11;41;67;310
502362;1000;0;0;0;0;0
502865;1000;852;39;86;125;602
503376;1000;584;30;67;79;408
503877;1000;0;0;0;0;0
504380;1000;1000;42;96;148;714
504880;1000;269;10;33;39;187
505381;1000;694;36;68;117;473
505889;1000;0;0;0;0;0
506390;1000;1000;45;111;154;690
506889;1000;362;10;48;59;245
507407;1000;1000;54;103;154;689
507905;1000;877;37;87;146;607
508420;1000;516;28;40;80;368
508921;1000;856;51;76;133;596
509432;1000;0;0;0;0;0
509938;1000;914;50;101;125;638
510440;1000;371;21;38;53;259
510946;1000;1000;67;102;148;683
511448;1000;692;36;79;98;479
511959;1000;939;43;89;134;673
512461;1000;995;69;95;158;673
512962;1000;0;0;0;0;0
513470;1000;511;36;55;77;343
513983;1000;0;0;0;0;0
514485;1000;971;48;109;136;678
514990;1000;1000;43;115;154;688
515486;1000;199;11;17;31;140
516000;1000;792;32;69;132;559
516500;1000;1000;53;108;147;692
517002;1000;216;13;11;43;149
517503;1000;873;43;86;140;604
518016;1000;0;0;0;0;0
518529;1000;625;31;57;92;445
519038;1000;1000;46;94;153;707
519540;1000;885;48;86;147;604
520044;1000;597;35;51;99;412
520543;1000;0;0;0;0;0
521052;1000;818;48;73;113;584
521551;1000;985;46;97;156;686
522053;1000;328;17;29;49;233
522567;1000;0;0;0;0;0
523070;1000;478;18;35;71;354
523571;1000;682;36;64;121;461
524088;1000;912;53;86;141;632
524591;1000;979;62;97;142;678
525098;1000;620;24;75;93;428
525602;1000;774;40;83;106;545
526106;1000;929;36;92;141;660
526610;1000;389;26;42;48;273
527117;1000;719;35;79;110;495
527619;1000;1000;54;96;133;717
528122;1000;1000;60;107;149;684
528630;1000;1000;38;106;142;714
529136;1000;1000;42;104;170;684
529641;1000;1000;32;109;163;696
530140;1000;4;0;0;1;3
530645;1000;545;23;61;75;386
531150;1000;569;37;68;83;381
531655;1000;797;34;81;124;558
532170;1000;818;43;93;119;563
532670;1000;1000;52;93;165;690
533171;1000;1000;61;88;140;711
533686;1000;797;45;80;99;573
534187;1000;1000;56;107;154;683
534691;1000;24;0;3;4;17
535207;1000;1000;48;105;145;702
535705;1000;253;9;29;32;183
536212;1000;954;53;89;156;656
536714;1000;1000;46;100;158;696
537217;1000;1000;46;80;145;729
537730;1000;436;23;38;50;325
538240;1000;1000;50;106;165;679
538748;1000;1000;44;98;150;708
539261;1000;878;39;94;132;613
539770;1000;644;27;59;91;467
540273;1000;0;0;0;0;0
540779;1000;875;26;78;146;625
541281;1000;1000;56;91;172;681
541782;1000;1000;52;101;140;707
542299;1000;1000;47;120;151;682
542802;1000;311;15;28;53;215
543305;1000;778;46;74;112;546
543804;1000;863;37;92;121;613
544309;1000;775;42;65;111;557
544809;1000;837;64;102;116;555
545313;1000;979;53;89;132;705
545814;1000;731;33;58;122;518
546320;1000;503;26;53;83;341
546819;1000;692;34;70;105;483
547324;1000;1000;48;105;166;681
547822;1000;900;40;102;137;621
548337;1000;673;27;61;83;502
548850;1000;378;21;35;51;271
549364;1000;509;24;43;78;364
549864;1000;815;55;90;107;563
550379;1000;0;0;0;0;0
550879;1000;640;23;62;120;435
551396;1000;1000;46;101;136;717
551895;1000;1000;40;103;150;707
552399;1000;1000;48;99;155;698
552899;1000;40;2;3;3;32
553402;1000;977;53;88;136;700
553908;1000;979;41;84;155;699
554421;1000;1000;44;101;161;694
554923;1000;1000;38;98;164;700
555437;1000;1000;53;103;142;702
555948;1000;1000;49;98;144;709
556450;1000;53;3;7;10;33
556968;1000;1000;47;87;136;730
557472;1000;719;41;69;92;517
557970;1000;467;29;36;77;325
558486;1000;0;0;0;0;0
558986;1000;562;22;53;85;402
559500;1000;1000;56;98;150;696
560002;1000;56;2;3;8;43
560507;1000;900;42;97;135;626
561007;1000;0;0;0;0;0
561515;1000;1000;53;105;133;709
562014;1000;1000;52;111;156;681
562519;1000;787;39;82;119;547
563018;1000;581;27;71;97;386
563520;1000;1000;45;90;138;727
564027;1000;1000;52;97;141;710
564540;1000;1000;51;105;150;694
565076;1000;1000;51;99;154;696
565586;1000;1000;50;84;155;711
566087;1000;77;0;4;9;64
566594;1000;357;15;34;59;249
567094;1000;0;0;0;0;0
567602;1000;1000;54;96;125;725
568100;1000;92;8;8;14;62
568613;1000;869;35;71;139;624
569129;1000;976;45;105;164;662
569640;1000;810;37;88;112;573
570142;1000;0;0;0;0;0
570654;1000;489;24;50;71;344
571154;1000;549;29;48;90;382
571655;1000;436;27;45;67;297
572156;1000;0;0;0;0;0
572659;1000;409;15;34;75;285
573171;1000;1000;52;109;150;689
573682;1000;1000;56;105;144;695
574184;1000;847;51;83;133;580
574699;1000;465;15;56;58;336
575209;1000;0;0;0;0;0
575714;1000;796;52;97;105;542
576226;1000;0;0;0;0;0
576741;1000;761;42;77;105;537
577246;1000;1000;42;103;143;712
577750;1000;1000;42;116;148;694
578250;1000;1000;51;105;145;699
578752;1000;691;35;70;100;486
579251;1000;0;0;0;0;0
579757;1000;792;36;84;96;576
580259;1000;1000;51;97;147;705
580773;1000;888;47;96;154;591
581278;1000;715;27;95;100;493
581781;1000;0;0;0;0;0
582295;1000;1000;41;93;171;695
582810;1000;884;40;83;129;632
583324;1000;612;36;67;88;421
583828;1000;0;0;0;0;0
584334;1000;1000;47;102;148;703
584849;1000;365;12;36;54;263
585350;1000;708;37;69;109;493
585863;1000;712;37;60;110;505
586368;1000;955;54;113;159;629
586875;1000;1000;51;100;142;707
587380;1000;1000;42;95;151;712
587885;1000;1000;43;88;157;712
588390;1000;1000;62;102;143;693
588901;1000;1000;51;97;147;705
589408;1000;228;15;22;30;161
589916;1000;1000;53;109;161;677
590425;1000;157;10;9;23;115
590929;1000;1000;48;100;140;712
591436;1000;1000;41;75;163;721
591951;1000;1000;54;86;140;720
592466;1000;994;52;100;156;686
592971;1000;924;45;96;130;653
593478;1000;0;0;0;0;0
593981;1000;689;34;74;106;475
594485;1000;371;18;30;40;283
594988;1000;0;0;0;0;0
595491;1000;976;55;105;137;679
595989;1000;0;0;0;0;0
596496;1000;981;34;121;135;691
596999;1000;831;47;79;116;589
597506;1000;936;57;102;147;630
598016;1000;501;24;52;70;355
598520;1000;1000;54;114;161;671
599020;1000;1000;53;96;126;725
599525;1000;647;30;74;96;447
600025;1000;623;32;68;95;428
600531;1000;771;37;81;115;538
601029;1000;707;32;63;111;501
601530;1000;0;0;0;0;0
602033;1000;964;51;94;162;657
602534;1000;997;54;113;139;691
603033;1000;0;0;0;0;0
603535;1000;463;18;46;78;321
604036;1000;1000;59;103;131;707
604547;1000;119;5;7;20;87
605053;1000;769;35;82;129;523
605555;1000;0;0;0;0;0
606062;1000;1000;66;89;153;692
606571;1000;876;40;82;128;626
607085;1000;328;15;37;48;228
607590;1000;1000;66;94;137;703
608100;1000;800;46;72;124;558
608603;1000;681;29;74;102;476
609117;1000;975;63;93;146;673
609617;1000;0;0;0;0;0
610121;1000;1000;49;105;135;711
610627;1000;1000;48;116;144;692
611130;1000;1000;45;105;147;703
611635;1000;1000;38;112;140;710
612137;1000;1000;50;95;138;717
612642;1000;1000;48;98;140;714
613142;1000;172;11;17;23;121
613648;1000;357;20;30;59;248
614150;1000;832;41;88;115;588
614656;1000;317;13;30;62;212
615162;1000;463;23;51;58;331
615664;1000;977;44;91;160;682
616165;1000;331;17;24;57;233
616669;1000;518;27;54;62;375
617171;1000;1000;45;100;149;706
617672;1000;418;20;44;62;292
618179;1000;914;51;94;138;631
618688;1000;0;0;0;0;0
619193;1000;897;43;99;113;642
619694;1000;464;19;46;62;337
620199;1000;476;25;48;68;335
620709;1000;349;24;35;56;234
621211;1000;882;45;89;132;616
621714;1000;0;0;0;0;0
622214;1000;543;29;56;91;367
622723;1000;875;41;88;153;593
623221;1000;0;0;0;0;0
623729;1000;1000;39;110;140;711
624229;1000;732;43;70;107;512
624737;1000;918;62;91;161;604
625236;1000;0;0;0;0;0
625737;1000;341;19;24;48;250
626237;1000;0;0;0;0;0
626755;1000;1000;52;113;159;676
627255;1000;1000;49;98;171;682
627760;1000;613;30;78;80;425
628261;1000;0;0;0;0;0
628773;1000;506;34;54;68;350
629272;1000;1000;65;79;151;705
629776;1000;626;32;60;109;425
630276;1000;951;42;94;133;682
630788;1000;1000;46;101;154;699
631289;1000;570;33;60;113;364
631795;1000;1000;46;104;143;707
632295;1000;1000;60;108;162;670
632800;1000;374;22;35;46;271
633303;1000;344;12;38;48;246
633803;1000;907;56;103;139;609
634303;1000;686;25;74;107;480
634806;1000;430;27;42;71;290
635312;1000;443;24;44;61;314
635826;1000;0;0;0;0;0
636330;1000;1000;55;99;150;696
636840;1000;1000;56;98;157;689
637341;1000;1000;41;124;144;691
637846;1000;778;40;77;105;556
638349;1000;1000;51;99;130;720
638859;1000;280;6;29;38;207
639360;1000;903;41;77;131;654
639868;1000;820;39;72;113;596
640366;1000;0;0;0;0;0
640870;1000;1000;39;107;143;711
641375;1000;784;32;77;124;551
641879;1000;0;0;0;0;0
642386;1000;1000;51;100;150;699
642890;1000;17;1;1;1;14
643393;1000;337;19;35;48;235
643897;1000;809;34;64;125;586
644404;1000;724;29;70;109;516
644911;1000;945;47;120;153;625
645418;1000;0;0;0;0;0
645920;1000;357;25;28;60;244
646425;1000;439;23;45;65;306
646927;1000;547;32;56;84;375
647436;1000;768;49;74;105;540
647936;1000;623;36;57;103;427
648439;1000;0;0;0;0;0
648942;1000;707;31;63;115;498
649442;1000;559;31;65;94;369
649952;1000;580;29;67;84;400
650452;1000;0;0;0;0;0
650965;1000;545;23;67;79;376
651465;1000;760;37;61;124;538
651973;1000;0;0;0;0;0
652490;1000;1000;42;93;149;716
652996;1000;944;48;89;135;672
653501;1000;378;18;34;57;269
654008;1000;470;28;54;64;324
654517;1000;995;57;88;166;684
655024;1000;657;33;66;98;460
655527;1000;837;53;95;118;571
656044;1000;1000;54;93;127;726
656547;1000;1000;64;96;153;687
657049;1000;1000;38;94;152;716
657550;1000;726;35;78;93;520
658053;1000;934;41;108;146;639
658559;1000;1000;46;111;159;684
659064;1000;743;33;87;106;517
659566;1000;0;0;0;0;0
660070;1000;1000;55;76;160;709
660581;1000;1000;53;92;155;700
661092;1000;424;19;37;59;309
661602;1000;837;44;79;121;593
662107;1000;368;12;27;62;267
662609;1000;0;0;0;0;0
663116;1000;754;27;86;116;525
663621;1000;625;38;62;86;439
664130;1000;0;0;0;0;0
664636;1000;896;52;86;140;618
665136;1000;702;36;66;94;506
665641;1000;0;0;0;0;0
666153;1000;388;15;42;62;269
666657;1000;770;29;81;105;555
667156;1000;0;0;0;0;0
667660;1000;402;16;35;58;293
668165;1000;313;17;39;38;219
668668;1000;0;0;0;0;0
669175;1000;470;34;51;67;318
669677;1000;1000;47;94;156;703
670192;1000;1000;48;104;160;688
670695;1000;496;24;56;83;333
671211;1000;867;38;100;135;594
671710;1000;669;36;58;116;459
672212;1000;0;0;0;0;0
672720;1000;1000;53;112;161;674
673236;1000;1000;60;107;138;695
673736;1000;1000;48;103;128;721
674248;1000;913;48;107;132;626
674755;1000;1000;44;90;148;718
675261;1000;288;17;27;52;192
675766;1000;1000;44;102;150;704
676267;1000;1000;49;113;141;697
676771;1000;172;14;18;34;106
677275;1000;923;36;81;144;662
677777;1000;1000;61;86;140;713
678294;1000;1000;46;84;157;713
678803;1000;1000;47;97;134;722
679304;1000;636;24;68;98;446
679843;1000;1000;43;103;160;694
680318;1000;627;36;57;93;441
680820;1000;681;34;63;103;481
681325;1000;894;42;92;137;623
681832;1000;914;47;88;141;638
682333;1000;904;45;81;133;645
682853;1000;463;20;47;68;328
683353;1000;655;37;61;114;443
683857;1000;656;29;60;101;466
684367;1000;1000;40;111;123;726
684870;1000;1000;37;105;141;717
685380;1000;666;34;62;98;472
685880;1000;919;47;84;133;655
686381;1000;420;17;51;65;287
686885;1000;466;22;46;78;320
687387;1000;852;34;86;127;605
687897;1000;0;0;0;0;0
688401;1000;817;32;88;117;580
688904;1000;385;13;41;60;271
689409;1000;0;0;0;0;0
689917;1000;556;31;55;81;389
690424;1000;368;17;35;50;266
690931;1000;0;0;0;0;0
691440;1000;433;21;43;65;304
691939;1000;0;0;0;0;0
692447;1000;417;23;44;64;286
692959;1000;0;0;0;0;0
693464;1000;932;47;81;140;664
693976;1000;340;20;35;54;231
694478;1000;576;33;54;95;394
694981;1000;0;0;0;0;0
695488;1000;315;21;32;49;213
695997;1000;857;51;83;131;592
696505;1000;1000;42;92;141;725
697010;1000;903;43;104;134;622
697518;1000;1000;36;94;150;720
698026;1000;146;9;11;19;107
698530;1000;824;40;80;132;572
699035;1000;0;0;0;0;0
699539;1000;671;36;74;107;454
700048;1000;666;25;61;96;484
700553;1000;672;25;65;91;491
701065;1000;500;20;53;76;351
701570;1000;507;22;51;82;352
702076;1000;0;0;0;0;0
702581;1000;368;21;36;55;256
703081;1000;543;29;55;80;379
703586;1000;1000;48;94;172;686
704087;1000;527;30;50;84;363
704593;1000;1000;59;93;145;703
705098;1000;1000;50;111;171;668
705612;1000;1000;52;114;149;685
706120;1000;1000;42;99;143;716
706626;1000;330;23;26;54;227
707135;1000;475;32;54;64;325
707639;1000;1000;41;124;126;709
708147;1000;648;24;63;91;470
708657;1000;399;15;47;54;283
709162;1000;0;0;0;0;0
709676;1000;767;55;82;98;532
710178;1000;853;41;89;123;600
710690;1000;0;0;0;0;0
711195;1000;994;36;101;142;715
711700;1000;1000;46;92;159;703
712206;1000;1000;41;105;163;691
712718;1000;1000;45;116;157;682
713231;1000;302;15;21;45;221
713737;1000;764;43;71;104;546
714241;1000;0;0;0;0;0
714743;1000;993;48;93;155;697
715249;1000;466;12;48;54;352
715755;1000;0;0;0;0;0
716259;1000;765;49;81;103;532
716774;1000;0;0;0;0;0
717275;1000;1000;55;108;144;693
717790;1000;1000;54;104;147;695
718303;1000;1000;52;91;162;695
718804;1000;1000;54;114;163;669
719303;1000;1000;49;106;149;696
719815;1000;1000;46;103;141;710
720329;1000;1000;62;119;132;687
720838;1000;1000;47;101;149;703
721341;1000;1000;52;93;123;732
721842;1000;825;40;75;143;567
722348;1000;998;55;89;154;700
722850;1000;763;39;77;120;527
723353;1000;332;13;33;46;240
723858;1000;0;0;0;0;0
724359;1000;1000;60;110;152;678
724861;1000;1000;50;86;170;694
725360;1000;212;12;22;24;154
725874;1000;937;42;88;149;658
726383;1000;480;20;61;73;326
726883;1000;0;0;0;0;0
727386;1000;1000;60;107;132;701
727888;1000;1000;46;117;152;685
728391;1000;1000;50;106;138;706
728901;1000;772;40;79;108;545
729406;1000;804;42;70;127;565
729909;1000;0;0;0;0;0
730422;1000;585;28;55;90;412
730937;1000;514;27;52;83;352
731444;1000;1000;51;89;137;723
731951;1000;1000;41;114;154;691
732452;1000;1000;57;100;138;705
732955;1000;820;41;81;111;587
733457;1000;1000;48;106;161;685
733967;1000;941;46;90;162;643
734470;1000;1000;62;88;158;692
734975;1000;930;44;97;148;641
735481;1000;1000;46;102;134;718
735983;1000;83;3;9;10;61
736495;1000;1000;58;92;159;691
737001;1000;492;26;50;70;346
737507;1000;964;58;100;148;658
738011;1000;990;62;92;131;705
738526;1000;975;43;105;146;681
739028;1000;862;51;90;140;581
739539;1000;0;0;0;0;0
740055;1000;431;31;46;65;289
740557;1000;976;52;96;135;693
741059;1000;0;0;0;0;0
741566;1000;377;13;42;61;261
742072;1000;383;19;31;50;283
742573;1000;459;27;40;70;322
743077;1000;890;49;92;132;617
743577;1000;1000;39;90;133;738
744083;1000;1000;47;103;160;690
744585;1000;293;12;19;51;211
745104;1000;1000;48;97;140;715
745603;1000;1000;46;123;168;663
746117;1000;1000;51;109;152;688
746620;1000;1000;57;102;162;679
747134;1000;623;30;53;98;442
747648;1000;609;25;56;96;432
748152;1000;632;33;61;93;445
748659;1000;1000;48;103;163;686
749163;1000;1000;52;83;152;713
749673;1000;1000;62;95;189;654
750177;1000;881;49;94;119;619
750683;1000;638;32;73;97;436
751184;1000;1000;54;100;134;712
751697;1000;1000;54;90;135;721
752205;1000;1000;55;94;151;700
752706;1000;149;5;15;22;107
753217;1000;1000;57;99;145;699
753717;1000;483;34;54;80;315
754218;1000;374;13;36;67;258
754721;1000;0;0;0;0;0
755234;1000;727;37;77;117;496
755740;1000;906;50;86;139;631
756245;1000;0;0;0;0;0
756751;1000;733;47;80;111;495
757259;1000;656;37;72;94;453
757759;1000;87;9;8;8;62
758261;1000;151;8;11;23;109
758762;1000;0;0;0;0;0
759277;1000;92;6;12;13;61
759791;1000;197;7;16;31;143
760298;1000;115;5;12;22;76
760813;1000;138;6;16;20;96
761316;1000;194;10;16;22;146
761825;1000;333;16;37;48;232
762326;1000;0;0;0;0;0
762838;1000;264;12;31;43;178
763337;1000;0;0;0;0;0
763842;1000;159;8;19;25;107
764342;1000;291;23;24;54;190
764852;1000;90;3;10;12;65
765352;1000;0;0;0;0;0
765866;1000;170;6;11;23;130
766380;1000;0;0;0;0;0
766883;1000;347;21;32;68;226
767387;1000;194;7;16;30;141
767897;1000;273;12;26;33;202
768406;1000;132;4;11;18;99
768912;1000;174;8;18;25;123
769414;1000;0;0;0;0;0
769929;1000;354;13;25;47;269
770435;1000;135;2;11;21;101
770939;1000;167;9;20;25;113
771447;1000;0;0;0;0;0
771961;1000;181;13;11;24;133
772467;1000;0;0;0;0;0
772973;1000;141;6;15;25;95
773489;1000;134;8;17;16;93
773991;1000;0;0;0;0;0
774494;1000;231;8;18;45;160
775009;1000;304;17;29;66;192
775514;1000;142;3;14;22;103
776010;1000;0;0;0;0;0
776512;1000;128;4;22;21;81
777017;1000;150;8;15;24;103
777520;1000;72;4;8;14;46
778021;1000;151;6;16;18;111
778524;1000;121;7;9;17;88
779027;1000;113;1;16;13;83
779534;1000;0;0;0;0;0
780044;1000;166;6;21;25;114
780547;1000;175;9;18;32;116
781062;1000;0;0;0;0;0
781568;1000;298;13;36;39;210
782074;1000;0;0;0;0;0
782589;1000;126;7;9;21;89
783096;1000;328;18;37;42;231
783598;1000;95;4;10;18;63
784108;1000;452;18;55;85;294
784608;1000;0;0;0;0;0
785124;1000;66;2;7;10;47
785627;1000;164;8;16;21;119
786133;1000;171;12;17;26;116
786634;1000;144;7;18;19;100
787147;1000;165;8;21;22;114
787649;1000;0;0;0;0;0
788167;1000;348;16;37;57;238
788668;1000;0;0;0;0;0
789171;1000;300;13;26;58;203
789684;1000;0;0;0;0;0
790186;1000;226;8;23;31;164
790691;1000;92;4;12;12;64
791205;1000;0;0;0;0;0
791706;1000;207;9;28;38;132
792207;1000;0;0;0;0;0
792721;1000;146;4;19;19;104
793223;1000;149;10;12;19;108
793736;1000;0;0;0;0;0
794237;1000;97;3;6;17;71
794738;1000;91;5;3;11;72
795252;1000;312;21;27;39;225
795753;1000;0;0;0;0;0
796258;1000;126;4;17;28;77
796764;1000;0;0;0;0;0
797280;1000;108;7;11;23;67
797782;1000;141;6;19;20;96
798287;1000;0;0;0;0;0
798793;1000;164;7;25;21;111
799292;1000;120;8;19;15;78
799793;1000;80;2;8;7;63
800299;1000;0;0;0;0;0
800801;1000;71;7;8;7;49
801307;1000;149;4;9;22;114
801810;1000;0;0;0;0;0
802318;1000;93;2;14;12;65
802827;1000;157;7;17;19;114
803333;1000;0;0;0;0;0
803839;1000;95;7;9;14;65
804343;1000;165;6;20;29;110
804847;1000;0;0;0;0;0
805350;1000;111;6;12;13;80
805852;1000;0;0;0;0;0
806358;1000;221;11;18;31;161
806865;1000;348;27;33;59;229
807371;1000;205;9;26;32;138
807874;1000;0;0;0;0;0
808380;1000;199;6;24;38;131
808882;1000;233;22;16;31;164
809388;1000;0;0;0;0;0
809892;1000;124;7;13;22;82
810402;1000;639;37;72;86;444
810911;1000;69;2;5;11;51
811411;1000;133;6;12;26;89
811913;1000;0;0;0;0;0
812429;1000;182;7;23;31;121
812935;1000;476;23;35;101;317
813438;1000;117;5;7;20;85
813938;1000;121;6;9;19;87
814439;1000;0;0;0;0;0
814945;1000;428;27;49;45;307
815448;1000;0;0;0;0;0
815961;1000;77;3;4;15;55
816476;1000;85;7;7;12;59
816980;1000;395;21;38;50;286
817485;1000;0;0;0;0;0
817992;1000;161;6;11;21;123
818492;1000;0;0;0;0;0
819005;1000;581;25;54;93;409
819518;1000;158;5;17;22;114
820018;1000;0;0;0;0;0
820520;1000;108;6;7;21;74
821034;1000;0;0;0;0;0
821539;1000;175;7;20;29;119
822041;1000;0;0;0;0;0
822549;1000;254;15;22;37;180
823056;1000;121;4;12;15;90
823558;1000;139;7;12;24;96
824067;1000;312;22;28;57;205
824569;1000;0;0;0;0;0
825077;1000;341;14;31;48;248
825592;1000;0;0;0;0;0
826103;1000;95;5;5;6;79
826611;1000;138;8;12;20;98
827112;1000;0;0;0;0;0
827617;1000;180;7;16;29;128
828120;1000;142;8;20;16;98
828625;1000;0;0;0;0;0
829130;1000;178;7;21;29;121
829638;1000;177;7;21;25;124
830144;1000;197;6;20;33;138
830649;1000;0;0;0;0;0
831152;1000;101;6;8;16;71
831656;1000;0;0;0;0;0
832157;1000;214;11;21;30;152
832672;1000;119;4;11;19;85
833172;1000;213;7;19;34;153
833682;1000;0;0;0;0;0
834186;1000;63;1;11;9;42
834686;1000;178;11;15;21;131
835187;1000;293;13;35;41;204
835689;1000;196;5;22;31;138
836193;1000;204;8;14;28;154
836695;1000;373;23;45;57;248
837196;1000;74;7;4;13;50
837697;1000;93;5;6;14;68
838201;1000;164;7;16;33;108
838706;1000;386;13;38;48;287
839211;1000;104;2;10;21;71
839726;1000;88;4;9;18;57
840226;1000;87;4;9;9;65
840731;1000;170;6;16;34;114
841230;1000;193;12;24;25;132
841744;1000;124;6;16;15;87
842255;1000;318;9;36;49;224
842759;1000;102;7;13;17;65
843263;1000;146;8;12;18;108
843770;1000;63;0;3;10;50
844277;1000;0;0;0;0;0
844777;1000;62;3;7;9;43
845280;1000;303;11;36;49;207
845792;1000;0;0;0;0;0
846292;1000;88;4;4;15;65
846792;1000;158;14;15;22;107
847295;1000;193;10;25;25;133
847796;1000;0;0;0;0;0
848310;1000;79;7;3;12;57
848823;1000;0;0;0;0;0
849340;1000;363;19;50;47;247
849851;1000;0;0;0;0;0
850352;1000;171;10;18;29;114
850868;1000;281;17;30;35;199
851369;1000;0;0;0;0;0
851884;1000;283;19;18;40;206
852386;1000;75;2;8;10;55
852901;1000;85;4;4;11;66
853402;1000;0;0;0;0;0
853909;1000;233;11;18;46;158
854412;1000;93;6;13;18;56
854920;1000;465;24;41;53;347
855420;1000;0;0;0;0;0
855922;1000;207;12;22;29;144
856423;1000;0;0;0;0;0
856925;1000;110;2;14;14;80
857433;1000;0;0;0;0;0
857938;1000;71;0;8;10;53
858441;1000;152;7;12;27;106
858951;1000;0;0;0;0;0
859456;1000;191;7;17;27;140
859961;1000;389;14;35;57;283
860460;1000;0;0;0;0;0
860967;1000;333;18;35;53;227
861467;1000;0;0;0;0;0
861972;1000;67;6;6;13;42
862478;1000;70;5;8;13;44
862987;1000;131;5;21;23;82
863495;1000;210;10;17;42;141
864004;1000;78;3;7;12;56
864512;1000;0;0;0;0;0
865019;1000;184;8;16;30;130
865525;1000;201;9;28;34;130
866032;1000;0;0;0;0;0
866534;1000;194;8;18;26;142
867047;1000;0;0;0;0;0
867549;1000;148;10;17;20;101
868061;1000;0;0;0;0;0
868576;1000;215;14;13;40;148
869084;1000;384;18;41;66;259
869586;1000;184;12;16;28;128
870093;1000;101;6;8;15;72
870597;1000;0;0;0;0;0
871104;1000;99;6;11;19;63
871610;1000;128;3;17;16;92
872116;1000;0;0;0;0;0
872620;1000;387;16;35;72;264
